#MPI calls:
#	MPI_Bcast
#	MPI_Alltoall
#	MPI_Allreduce
#Message sizes:
#	1
#	4
#	16
#	128
#	1024
#	10240
#	102400
#	1024000
#@operation=MPI.Op(Ptr{Nothing} @0x00007fba3849b100, nothing)
#@datatype=UInt8
#@nrep=20
#@root_proc=0
#@nprocs=4
#@verbose=true
process                                               test       nrep        count           time
      1                                          MPI_Bcast          7         1024   0.0000027600
      1                                          MPI_Bcast          8         1024   0.0000027260
      1                                          MPI_Bcast          9         1024   0.0000028920
      1                                          MPI_Bcast         10         1024   0.0000029120
      1                                          MPI_Bcast         11         1024   0.0000027570
      1                                          MPI_Bcast         12         1024   0.0000027950
      1                                          MPI_Bcast         13         1024   0.0000030450
      1                                          MPI_Bcast         14         1024   0.0000026800
      1                                          MPI_Bcast         15         1024   0.0000027300
      1                                          MPI_Bcast         16         1024   0.0000029200
      1                                          MPI_Bcast         17         1024   0.0000027260
      1                                          MPI_Bcast         18         1024   0.0000028670
      1                                          MPI_Bcast         19         1024   0.0000027130
      1                                          MPI_Bcast         20         1024   0.0000027980
      2                                          MPI_Bcast          1         1024   0.0000053910
      2                                          MPI_Bcast          2         1024   0.0000055880
      2                                          MPI_Bcast          3         1024   0.0000053600
      2                                          MPI_Bcast          4         1024   0.0000052200
      2                                          MPI_Bcast          5         1024   0.0000052170
      2                                          MPI_Bcast          6         1024   0.0000051910
      2                                          MPI_Bcast          7         1024   0.0000051330
      2                                          MPI_Bcast          8         1024   0.0000053790
      2                                          MPI_Bcast          9         1024   0.0000052520
      2                                          MPI_Bcast         10         1024   0.0000052960
      2                                          MPI_Bcast         11         1024   0.0000054250
      2                                          MPI_Bcast         12         1024   0.0000050920
      2                                          MPI_Bcast         13         1024   0.0000051920
      2                                          MPI_Bcast         14         1024   0.0000054220
      2                                          MPI_Bcast         15         1024   0.0000057060
      2                                          MPI_Bcast         16         1024   0.0000053760
      2                                          MPI_Bcast         17         1024   0.0000051350
      2                                          MPI_Bcast         18         1024   0.0000052370
      2                                          MPI_Bcast         19         1024   0.0000050700
      2                                          MPI_Bcast         20         1024   0.0000049170
      3                                          MPI_Bcast          1         1024   0.0000037910
      3                                          MPI_Bcast          2         1024   0.0000012930
      3                                          MPI_Bcast          3         1024   0.0000010820
      3                                          MPI_Bcast          4         1024   0.0000011470
      3                                          MPI_Bcast          5         1024   0.0000011780
      3                                          MPI_Bcast          6         1024   0.0000011340
      3                                          MPI_Bcast          7         1024   0.0000010720
      3                                          MPI_Bcast          8         1024   0.0000012140
      3                                          MPI_Bcast          9         1024   0.0000012830
      3                                          MPI_Bcast         10         1024   0.0000011030
      3                                          MPI_Bcast         11         1024   0.0000011740
      3                                          MPI_Bcast         12         1024   0.0000011940
      3                                          MPI_Bcast         13         1024   0.0000014920
      3                                          MPI_Bcast         14         1024   0.0000010670
      3                                          MPI_Bcast         15         1024   0.0000014950
      3                                          MPI_Bcast         16         1024   0.0000011900
      3                                          MPI_Bcast         17         1024   0.0000011880
      3                                          MPI_Bcast         18         1024   0.0000010570
      3                                          MPI_Bcast         19         1024   0.0000010830
      3                                          MPI_Bcast         20         1024   0.0000011470
      4                                          MPI_Bcast          1         1024   0.0000052220
      4                                          MPI_Bcast          2         1024   0.0000039090
      4                                          MPI_Bcast          3         1024   0.0000037480
      4                                          MPI_Bcast          4         1024   0.0000036140
      4                                          MPI_Bcast          5         1024   0.0000035340
      4                                          MPI_Bcast          6         1024   0.0000035400
      4                                          MPI_Bcast          7         1024   0.0000035310
      4                                          MPI_Bcast          8         1024   0.0000035620
      4                                          MPI_Bcast          9         1024   0.0000036150
      4                                          MPI_Bcast         10         1024   0.0000034970
      4                                          MPI_Bcast         11         1024   0.0000038010
      4                                          MPI_Bcast         12         1024   0.0000034340
      4                                          MPI_Bcast         13         1024   0.0000035080
      4                                          MPI_Bcast         14         1024   0.0000036480
      4                                          MPI_Bcast         15         1024   0.0000043170
      4                                          MPI_Bcast         16         1024   0.0000037400
      4                                          MPI_Bcast         17         1024   0.0000035320
      4                                          MPI_Bcast         18         1024   0.0000034700
      4                                          MPI_Bcast         19         1024   0.0000034770
      4                                          MPI_Bcast         20         1024   0.0000035550
      1                                       MPI_Alltoall          1         1024   0.0000061890
      1                                       MPI_Alltoall          2         1024   0.0000049350
      1                                       MPI_Alltoall          3         1024   0.0000041810
      1                                       MPI_Alltoall          4         1024   0.0000038460
      1                                       MPI_Alltoall          5         1024   0.0000039580
      1                                       MPI_Alltoall          6         1024   0.0000036920
      1                                       MPI_Alltoall          7         1024   0.0000037830
      1                                       MPI_Alltoall          8         1024   0.0000037350
      1                                       MPI_Alltoall          9         1024   0.0000037840
      1                                       MPI_Alltoall         10         1024   0.0000036170
      1                                       MPI_Alltoall         11         1024   0.0000040670
      1                                       MPI_Alltoall         12         1024   0.0000039060
      1                                       MPI_Alltoall         13         1024   0.0000038350
      1                                       MPI_Alltoall         14         1024   0.0000039780
      1                                       MPI_Alltoall         15         1024   0.0000036400
      1                                       MPI_Alltoall         16         1024   0.0000037890
      1                                       MPI_Alltoall         17         1024   0.0000038740
      1                                       MPI_Alltoall         18         1024   0.0000038440
      1                                       MPI_Alltoall         19         1024   0.0000037830
      1                                       MPI_Alltoall         20         1024   0.0000041520
      2                                       MPI_Alltoall          1         1024   0.0000065920
      2                                       MPI_Alltoall          2         1024   0.0000046820
      2                                       MPI_Alltoall          3         1024   0.0000040020
      2                                       MPI_Alltoall          4         1024   0.0000039170
      2                                       MPI_Alltoall          5         1024   0.0000039140
      2                                       MPI_Alltoall          6         1024   0.0000036150
      2                                       MPI_Alltoall          7         1024   0.0000039050
      2                                       MPI_Alltoall          8         1024   0.0000040960
      2                                       MPI_Alltoall          9         1024   0.0000038770
      2                                       MPI_Alltoall         10         1024   0.0000039680
      2                                       MPI_Alltoall         11         1024   0.0000038650
      2                                       MPI_Alltoall         12         1024   0.0000035990
      2                                       MPI_Alltoall         13         1024   0.0000036390
      2                                       MPI_Alltoall         14         1024   0.0000038050
      2                                       MPI_Alltoall         15         1024   0.0000042250
      2                                       MPI_Alltoall         16         1024   0.0000035940
      2                                       MPI_Alltoall         17         1024   0.0000035480
      2                                       MPI_Alltoall         18         1024   0.0000038080
      2                                       MPI_Alltoall         19         1024   0.0000042060
      2                                       MPI_Alltoall         20         1024   0.0000036460
      3                                       MPI_Alltoall          1         1024   0.0000065420
      3                                       MPI_Alltoall          2         1024   0.0000042500
      3                                       MPI_Alltoall          3         1024   0.0000044730
      3                                       MPI_Alltoall          4         1024   0.0000039090
      3                                       MPI_Alltoall          5         1024   0.0000041090
      3                                       MPI_Alltoall          6         1024   0.0000042500
      3                                       MPI_Alltoall          7         1024   0.0000040170
      3                                       MPI_Alltoall          8         1024   0.0000038850
      3                                       MPI_Alltoall          9         1024   0.0000036560
      3                                       MPI_Alltoall         10         1024   0.0000037610
      3                                       MPI_Alltoall         11         1024   0.0000036750
      3                                       MPI_Alltoall         12         1024   0.0000039470
      3                                       MPI_Alltoall         13         1024   0.0000042480
      3                                       MPI_Alltoall         14         1024   0.0000039460
      3                                       MPI_Alltoall         15         1024   0.0000039430
      3                                       MPI_Alltoall         16         1024   0.0000038170
      3                                       MPI_Alltoall         17         1024   0.0000042120
      3                                       MPI_Alltoall         18         1024   0.0000038180
      3                                       MPI_Alltoall         19         1024   0.0000037940
      3                                       MPI_Alltoall         20         1024   0.0000038010
      4                                       MPI_Alltoall          1         1024   0.0000064440
      4                                       MPI_Alltoall          2         1024   0.0000042490
      4                                       MPI_Alltoall          3         1024   0.0000040190
      4                                       MPI_Alltoall          4         1024   0.0000041030
      4                                       MPI_Alltoall          5         1024   0.0000043610
      4                                       MPI_Alltoall          6         1024   0.0000040180
      4                                       MPI_Alltoall          7         1024   0.0000040220
      4                                       MPI_Alltoall          8         1024   0.0000040870
      4                                       MPI_Alltoall          9         1024   0.0000041860
      4                                       MPI_Alltoall         10         1024   0.0000038560
      4                                       MPI_Alltoall         11         1024   0.0000039890
      4                                       MPI_Alltoall         12         1024   0.0000040590
      4                                       MPI_Alltoall         13         1024   0.0000040780
      4                                       MPI_Alltoall         14         1024   0.0000041500
      4                                       MPI_Alltoall         15         1024   0.0000037600
      4                                       MPI_Alltoall         16         1024   0.0000039630
      4                                       MPI_Alltoall         17         1024   0.0000041560
      4                                       MPI_Alltoall         18         1024   0.0000040430
      4                                       MPI_Alltoall         19         1024   0.0000037720
      4                                       MPI_Alltoall         20         1024   0.0000038700
      1                                      MPI_Allreduce          1         1024   0.0000055310
      1                                      MPI_Allreduce          2         1024   0.0000050320
      1                                      MPI_Allreduce          3         1024   0.0000045070
      1                                      MPI_Allreduce          4         1024   0.0000042880
      1                                      MPI_Allreduce          5         1024   0.0000042320
      1                                      MPI_Allreduce          6         1024   0.0000041700
      1                                      MPI_Allreduce          7         1024   0.0000042690
      1                                      MPI_Allreduce          8         1024   0.0000042810
      1                                      MPI_Allreduce          9         1024   0.0000043380
      1                                      MPI_Allreduce         10         1024   0.0000040530
      1                                      MPI_Allreduce         11         1024   0.0000042550
      1                                      MPI_Allreduce         12         1024   0.0000040270
      1                                      MPI_Allreduce         13         1024   0.0000040730
      1                                      MPI_Allreduce         14         1024   0.0000041320
      1                                      MPI_Allreduce         15         1024   0.0000041880
      1                                      MPI_Allreduce         16         1024   0.0000041010
      1                                      MPI_Allreduce         17         1024   0.0000041500
      1                                      MPI_Allreduce         18         1024   0.0000041980
      1                                      MPI_Allreduce         19         1024   0.0000041880
      1                                      MPI_Allreduce         20         1024   0.0000041370
      2                                      MPI_Allreduce          1         1024   0.0000065170
      2                                      MPI_Allreduce          2         1024   0.0000056280
      2                                      MPI_Allreduce          3         1024   0.0000057650
      2                                      MPI_Allreduce          4         1024   0.0000060500
      2                                      MPI_Allreduce          5         1024   0.0000057480
      2                                      MPI_Allreduce          6         1024   0.0000056940
      2                                      MPI_Allreduce          7         1024   0.0000055520
      2                                      MPI_Allreduce          8         1024   0.0000056080
      2                                      MPI_Allreduce          9         1024   0.0000055310
      2                                      MPI_Allreduce         10         1024   0.0000059420
      2                                      MPI_Allreduce         11         1024   0.0000055910
      2                                      MPI_Allreduce         12         1024   0.0000069820
      2                                      MPI_Allreduce         13         1024   0.0000060190
      2                                      MPI_Allreduce         14         1024   0.0000055570
      2                                      MPI_Allreduce         15         1024   0.0000056630
      2                                      MPI_Allreduce         16         1024   0.0000057990
      2                                      MPI_Allreduce         17         1024   0.0000056370
      2                                      MPI_Allreduce         18         1024   0.0000060680
      2                                      MPI_Allreduce         19         1024   0.0000055290
      2                                      MPI_Allreduce         20         1024   0.0000054980
      3                                      MPI_Allreduce          1         1024   0.0000067860
      3                                      MPI_Allreduce          2         1024   0.0000057930
      3                                      MPI_Allreduce          3         1024   0.0000055700
      3                                      MPI_Allreduce          4         1024   0.0000059130
      3                                      MPI_Allreduce          5         1024   0.0000053970
      3                                      MPI_Allreduce          6         1024   0.0000057200
      3                                      MPI_Allreduce          7         1024   0.0000056850
      3                                      MPI_Allreduce          8         1024   0.0000055950
      3                                      MPI_Allreduce          9         1024   0.0000056630
      3                                      MPI_Allreduce         10         1024   0.0000056280
      3                                      MPI_Allreduce         11         1024   0.0000056070
      3                                      MPI_Allreduce         12         1024   0.0000063300
      3                                      MPI_Allreduce         13         1024   0.0000057810
      3                                      MPI_Allreduce         14         1024   0.0000055470
      3                                      MPI_Allreduce         15         1024   0.0000054890
      3                                      MPI_Allreduce         16         1024   0.0000055580
      3                                      MPI_Allreduce         17         1024   0.0000055070
      3                                      MPI_Allreduce         18         1024   0.0000054930
      3                                      MPI_Allreduce         19         1024   0.0000056150
      3                                      MPI_Allreduce         20         1024   0.0000055590
      4                                      MPI_Allreduce          1         1024   0.0000078100
      4                                      MPI_Allreduce          2         1024   0.0000065490
      4                                      MPI_Allreduce          3         1024   0.0000069740
      4                                      MPI_Allreduce          4         1024   0.0000075640
      4                                      MPI_Allreduce          5         1024   0.0000070960
      4                                      MPI_Allreduce          6         1024   0.0000070870
      4                                      MPI_Allreduce          7         1024   0.0000070020
      4                                      MPI_Allreduce          8         1024   0.0000070400
      4                                      MPI_Allreduce          9         1024   0.0000070670
      4                                      MPI_Allreduce         10         1024   0.0000072520
      4                                      MPI_Allreduce         11         1024   0.0000070800
      4                                      MPI_Allreduce         12         1024   0.0000085560
      4                                      MPI_Allreduce         13         1024   0.0000075790
      4                                      MPI_Allreduce         14         1024   0.0000069320
      4                                      MPI_Allreduce         15         1024   0.0000070560
      4                                      MPI_Allreduce         16         1024   0.0000070990
      4                                      MPI_Allreduce         17         1024   0.0000071310
      4                                      MPI_Allreduce         18         1024   0.0000074310
      4                                      MPI_Allreduce         19         1024   0.0000070250
      4                                      MPI_Allreduce         20         1024   0.0000069700
      1                                          MPI_Bcast          1        10240   0.0000127280
      1                                          MPI_Bcast          2        10240   0.0000045740
      1                                          MPI_Bcast          3        10240   0.0000037770
      1                                          MPI_Bcast          4        10240   0.0000036990
      1                                          MPI_Bcast          5        10240   0.0000036030
      1                                          MPI_Bcast          6        10240   0.0000035790
      1                                          MPI_Bcast          7        10240   0.0000036430
      1                                          MPI_Bcast          8        10240   0.0000036560
      1                                          MPI_Bcast          9        10240   0.0000036340
      1                                          MPI_Bcast         10        10240   0.0000037610
      1                                          MPI_Bcast         11        10240   0.0000035680
      1                                          MPI_Bcast         12        10240   0.0000035880
      1                                          MPI_Bcast         13        10240   0.0000036120
      1                                          MPI_Bcast         14        10240   0.0000035820
      1                                          MPI_Bcast         15        10240   0.0000035670
      1                                          MPI_Bcast         16        10240   0.0000036270
      1                                          MPI_Bcast         17        10240   0.0000036570
      1                                          MPI_Bcast         18        10240   0.0000036120
      1                                          MPI_Bcast         19        10240   0.0000036060
      1                                          MPI_Bcast         20        10240   0.0000035970
      2                                          MPI_Bcast          1        10240   0.0000160490
      2                                          MPI_Bcast          2        10240   0.0000104320
      2                                          MPI_Bcast          3        10240   0.0000078210
      2                                          MPI_Bcast          4        10240   0.0000071020
      2                                          MPI_Bcast          5        10240   0.0000067960
      2                                          MPI_Bcast          6        10240   0.0000073160
      2                                          MPI_Bcast          7        10240   0.0000064390
      2                                          MPI_Bcast          8        10240   0.0000067830
      2                                          MPI_Bcast          9        10240   0.0000070930
      2                                          MPI_Bcast         10        10240   0.0000064660
      2                                          MPI_Bcast         11        10240   0.0000065960
      2                                          MPI_Bcast         12        10240   0.0000068430
      2                                          MPI_Bcast         13        10240   0.0000065840
      2                                          MPI_Bcast         14        10240   0.0000064310
      2                                          MPI_Bcast         15        10240   0.0000064740
      2                                          MPI_Bcast         16        10240   0.0000069370
      2                                          MPI_Bcast         17        10240   0.0000068310
      2                                          MPI_Bcast         18        10240   0.0000064100
      2                                          MPI_Bcast         19        10240   0.0000066790
      2                                          MPI_Bcast         20        10240   0.0000064370
      3                                          MPI_Bcast          1        10240   0.0000161800
      3                                          MPI_Bcast          2        10240   0.0000106840
      3                                          MPI_Bcast          3        10240   0.0000083640
      3                                          MPI_Bcast          4        10240   0.0000080490
      3                                          MPI_Bcast          5        10240   0.0000076390
      3                                          MPI_Bcast          6        10240   0.0000086610
      3                                          MPI_Bcast          7        10240   0.0000087120
      3                                          MPI_Bcast          8        10240   0.0000093630
      3                                          MPI_Bcast          9        10240   0.0000087720
      3                                          MPI_Bcast         10        10240   0.0000078920
      3                                          MPI_Bcast         11        10240   0.0000084610
      3                                          MPI_Bcast         12        10240   0.0000087620
      3                                          MPI_Bcast         13        10240   0.0000081950
      3                                          MPI_Bcast         14        10240   0.0000081980
      3                                          MPI_Bcast         15        10240   0.0000086480
      3                                          MPI_Bcast         16        10240   0.0000085220
      3                                          MPI_Bcast         17        10240   0.0000077080
      3                                          MPI_Bcast         18        10240   0.0000086570
      3                                          MPI_Bcast         19        10240   0.0000087170
      3                                          MPI_Bcast         20        10240   0.0000082480
      4                                          MPI_Bcast          1        10240   0.0000211580
      4                                          MPI_Bcast          2        10240   0.0000098890
      4                                          MPI_Bcast          3        10240   0.0000080640
      4                                          MPI_Bcast          4        10240   0.0000071120
      4                                          MPI_Bcast          5        10240   0.0000075650
      4                                          MPI_Bcast          6        10240   0.0000076050
      4                                          MPI_Bcast          7        10240   0.0000074350
      4                                          MPI_Bcast          8        10240   0.0000076120
      4                                          MPI_Bcast          9        10240   0.0000073640
      4                                          MPI_Bcast         10        10240   0.0000074280
      4                                          MPI_Bcast         11        10240   0.0000075470
      4                                          MPI_Bcast         12        10240   0.0000076620
      4                                          MPI_Bcast         13        10240   0.0000074830
      4                                          MPI_Bcast         14        10240   0.0000072760
      4                                          MPI_Bcast         15        10240   0.0000076490
      4                                          MPI_Bcast         16        10240   0.0000076830
      4                                          MPI_Bcast         17        10240   0.0000072890
      4                                          MPI_Bcast         18        10240   0.0000073240
      4                                          MPI_Bcast         19        10240   0.0000075220
      4                                          MPI_Bcast         20        10240   0.0000072710
      1                                       MPI_Alltoall          1        10240   0.0000196670
      1                                       MPI_Alltoall          2        10240   0.0000162050
      1                                       MPI_Alltoall          3        10240   0.0000156130
      1                                       MPI_Alltoall          4        10240   0.0000155440
      1                                       MPI_Alltoall          5        10240   0.0000156760
      1                                       MPI_Alltoall          6        10240   0.0000172640
      1                                       MPI_Alltoall          7        10240   0.0000167320
      1                                       MPI_Alltoall          8        10240   0.0000153020
      1                                       MPI_Alltoall          9        10240   0.0000152290
      1                                       MPI_Alltoall         10        10240   0.0000153370
      1                                       MPI_Alltoall         11        10240   0.0000153840
      1                                       MPI_Alltoall         12        10240   0.0000168100
      1                                       MPI_Alltoall         13        10240   0.0000154840
      1                                       MPI_Alltoall         14        10240   0.0000219660
      1                                       MPI_Alltoall         15        10240   0.0000158610
      1                                       MPI_Alltoall         16        10240   0.0000153320
      1                                       MPI_Alltoall         17        10240   0.0000153740
      1                                       MPI_Alltoall         18        10240   0.0000217410
      1                                       MPI_Alltoall         19        10240   0.0000157340
      1                                       MPI_Alltoall         20        10240   0.0000155610
      2                                       MPI_Alltoall          1        10240   0.0000192800
      2                                       MPI_Alltoall          2        10240   0.0000158940
      2                                       MPI_Alltoall          3        10240   0.0000155400
      2                                       MPI_Alltoall          4        10240   0.0000154870
      2                                       MPI_Alltoall          5        10240   0.0000155790
      2                                       MPI_Alltoall          6        10240   0.0000177440
      2                                       MPI_Alltoall          7        10240   0.0000166890
      2                                       MPI_Alltoall          8        10240   0.0000154050
      2                                       MPI_Alltoall          9        10240   0.0000156100
      2                                       MPI_Alltoall         10        10240   0.0000152670
      2                                       MPI_Alltoall         11        10240   0.0000152710
      2                                       MPI_Alltoall         12        10240   0.0000174080
      2                                       MPI_Alltoall         13        10240   0.0000160960
      2                                       MPI_Alltoall         14        10240   0.0000227280
      2                                       MPI_Alltoall         15        10240   0.0000157190
      2                                       MPI_Alltoall         16        10240   0.0000157380
      2                                       MPI_Alltoall         17        10240   0.0000157540
      2                                       MPI_Alltoall         18        10240   0.0000169020
      2                                       MPI_Alltoall         19        10240   0.0000156500
      2                                       MPI_Alltoall         20        10240   0.0000154960
      3                                       MPI_Alltoall          1        10240   0.0000179840
      3                                       MPI_Alltoall          2        10240   0.0000158880
      3                                       MPI_Alltoall          3        10240   0.0000157220
      3                                       MPI_Alltoall          4        10240   0.0000157260
      3                                       MPI_Alltoall          5        10240   0.0000156200
      3                                       MPI_Alltoall          6        10240   0.0000163790
      3                                       MPI_Alltoall          7        10240   0.0000160020
      3                                       MPI_Alltoall          8        10240   0.0000153670
      3                                       MPI_Alltoall          9        10240   0.0000152840
      3                                       MPI_Alltoall         10        10240   0.0000155270
      3                                       MPI_Alltoall         11        10240   0.0000152580
      3                                       MPI_Alltoall         12        10240   0.0000162190
      3                                       MPI_Alltoall         13        10240   0.0000157830
      3                                       MPI_Alltoall         14        10240   0.0000241470
      3                                       MPI_Alltoall         15        10240   0.0000157670
      3                                       MPI_Alltoall         16        10240   0.0000156160
      3                                       MPI_Alltoall         17        10240   0.0000155950
      3                                       MPI_Alltoall         18        10240   0.0000165730
      3                                       MPI_Alltoall         19        10240   0.0000158070
      3                                       MPI_Alltoall         20        10240   0.0000153980
      4                                       MPI_Alltoall          1        10240   0.0000186680
      4                                       MPI_Alltoall          2        10240   0.0000161250
      4                                       MPI_Alltoall          3        10240   0.0000157920
      4                                       MPI_Alltoall          4        10240   0.0000156290
      4                                       MPI_Alltoall          5        10240   0.0000157050
      4                                       MPI_Alltoall          6        10240   0.0000160280
      4                                       MPI_Alltoall          7        10240   0.0000161070
      4                                       MPI_Alltoall          8        10240   0.0000153560
      4                                       MPI_Alltoall          9        10240   0.0000155630
      4                                       MPI_Alltoall         10        10240   0.0000154820
      4                                       MPI_Alltoall         11        10240   0.0000153400
      4                                       MPI_Alltoall         12        10240   0.0000168240
      4                                       MPI_Alltoall         13        10240   0.0000163630
      4                                       MPI_Alltoall         14        10240   0.0000217320
      4                                       MPI_Alltoall         15        10240   0.0000156750
      4                                       MPI_Alltoall         16        10240   0.0000156210
      4                                       MPI_Alltoall         17        10240   0.0000154240
      4                                       MPI_Alltoall         18        10240   0.0000207140
      4                                       MPI_Alltoall         19        10240   0.0000157140
      4                                       MPI_Alltoall         20        10240   0.0000158830
      1                                      MPI_Allreduce          1        10240   0.0000259020
      1                                      MPI_Allreduce          2        10240   0.0000204600
      1                                      MPI_Allreduce          3        10240   0.0000201820
      1                                      MPI_Allreduce          4        10240   0.0000201340
      1                                      MPI_Allreduce          5        10240   0.0000197940
      1                                      MPI_Allreduce          6        10240   0.0000201000
      1                                      MPI_Allreduce          7        10240   0.0000197700
      1                                      MPI_Allreduce          8        10240   0.0000201140
      1                                      MPI_Allreduce          9        10240   0.0000196480
      1                                      MPI_Allreduce         10        10240   0.0000199940
      1                                      MPI_Allreduce         11        10240   0.0000198170
      1                                      MPI_Allreduce         12        10240   0.0000200470
      1                                      MPI_Allreduce         13        10240   0.0000198150
      1                                      MPI_Allreduce         14        10240   0.0000199850
      1                                      MPI_Allreduce         15        10240   0.0000196990
      1                                      MPI_Allreduce         16        10240   0.0000200400
      1                                      MPI_Allreduce         17        10240   0.0000198700
      1                                      MPI_Allreduce         18        10240   0.0000200020
      1                                      MPI_Allreduce         19        10240   0.0000199830
      1                                      MPI_Allreduce         20        10240   0.0000198600
      2                                      MPI_Allreduce          1        10240   0.0000261270
      2                                      MPI_Allreduce          2        10240   0.0000203420
      2                                      MPI_Allreduce          3        10240   0.0000210810
      2                                      MPI_Allreduce          4        10240   0.0000196820
      2                                      MPI_Allreduce          5        10240   0.0000210630
      2                                      MPI_Allreduce          6        10240   0.0000196240
      2                                      MPI_Allreduce          7        10240   0.0000208420
      2                                      MPI_Allreduce          8        10240   0.0000195290
      2                                      MPI_Allreduce          9        10240   0.0000208810
      2                                      MPI_Allreduce         10        10240   0.0000196230
      2                                      MPI_Allreduce         11        10240   0.0000206380
      2                                      MPI_Allreduce         12        10240   0.0000197520
      2                                      MPI_Allreduce         13        10240   0.0000207220
      2                                      MPI_Allreduce         14        10240   0.0000198770
      2                                      MPI_Allreduce         15        10240   0.0000208190
      2                                      MPI_Allreduce         16        10240   0.0000196720
      2                                      MPI_Allreduce         17        10240   0.0000207070
      2                                      MPI_Allreduce         18        10240   0.0000196830
      2                                      MPI_Allreduce         19        10240   0.0000206210
      2                                      MPI_Allreduce         20        10240   0.0000195060
      3                                      MPI_Allreduce          1        10240   0.0000260230
      3                                      MPI_Allreduce          2        10240   0.0000212810
      3                                      MPI_Allreduce          3        10240   0.0000219770
      3                                      MPI_Allreduce          4        10240   0.0000210380
      3                                      MPI_Allreduce          5        10240   0.0000219250
      3                                      MPI_Allreduce          6        10240   0.0000209260
      3                                      MPI_Allreduce          7        10240   0.0000218240
      3                                      MPI_Allreduce          8        10240   0.0000209730
      3                                      MPI_Allreduce          9        10240   0.0000218670
      3                                      MPI_Allreduce         10        10240   0.0000211680
      3                                      MPI_Allreduce         11        10240   0.0000218650
      3                                      MPI_Allreduce         12        10240   0.0000213540
      3                                      MPI_Allreduce         13        10240   0.0000218450
      3                                      MPI_Allreduce         14        10240   0.0000208950
      3                                      MPI_Allreduce         15        10240   0.0000218560
      3                                      MPI_Allreduce         16        10240   0.0000209530
      3                                      MPI_Allreduce         17        10240   0.0000219290
      3                                      MPI_Allreduce         18        10240   0.0000211020
      3                                      MPI_Allreduce         19        10240   0.0000217990
      3                                      MPI_Allreduce         20        10240   0.0000209950
      4                                      MPI_Allreduce          1        10240   0.0000248710
      4                                      MPI_Allreduce          2        10240   0.0000220030
      4                                      MPI_Allreduce          3        10240   0.0000216730
      4                                      MPI_Allreduce          4        10240   0.0000216030
      4                                      MPI_Allreduce          5        10240   0.0000210680
      4                                      MPI_Allreduce          6        10240   0.0000214930
