#MPI calls:
#	MPI_Bcast
#	MPI_Alltoall
#	MPI_Allreduce
#Message sizes:
#	1
#	4
#	16
#	128
#	1024
#	10240
#	102400
#	1024000
#@operation=MPI.Op(Ptr{Nothing} @0x00007fa4c487b100, nothing)
#@datatype=UInt8
#@nrep=20
#@root_proc=0
#@nprocs=32
#@verbose=true
process                                               test       nrep        count           time
     16                                      MPI_Allreduce          6        10240   0.0001030780
     16                                      MPI_Allreduce          7        10240   0.0001003360
     16                                      MPI_Allreduce          8        10240   0.0001017840
     16                                      MPI_Allreduce          9        10240   0.0001041640
     16                                      MPI_Allreduce         10        10240   0.0001025840
     16                                      MPI_Allreduce         11        10240   0.0001037120
     16                                      MPI_Allreduce         12        10240   0.0001060590
     16                                      MPI_Allreduce         13        10240   0.0000980660
     16                                      MPI_Allreduce         14        10240   0.0001055000
     16                                      MPI_Allreduce         15        10240   0.0000999340
     16                                      MPI_Allreduce         16        10240   0.0001030460
     16                                      MPI_Allreduce         17        10240   0.0001036590
     16                                      MPI_Allreduce         18        10240   0.0001015500
     16                                      MPI_Allreduce         19        10240   0.0001120110
     16                                      MPI_Allreduce         20        10240   0.0001005950
     17                                      MPI_Allreduce          1        10240   0.0001133860
     17                                      MPI_Allreduce          2        10240   0.0001040860
     17                                      MPI_Allreduce          3        10240   0.0001007010
     17                                      MPI_Allreduce          4        10240   0.0001012840
     17                                      MPI_Allreduce          5        10240   0.0001003320
     17                                      MPI_Allreduce          6        10240   0.0001031210
     17                                      MPI_Allreduce          7        10240   0.0001005280
     17                                      MPI_Allreduce          8        10240   0.0001027820
     17                                      MPI_Allreduce          9        10240   0.0001046190
     17                                      MPI_Allreduce         10        10240   0.0001015310
     17                                      MPI_Allreduce         11        10240   0.0001018460
     17                                      MPI_Allreduce         12        10240   0.0001063260
     17                                      MPI_Allreduce         13        10240   0.0001014770
     17                                      MPI_Allreduce         14        10240   0.0001051780
     17                                      MPI_Allreduce         15        10240   0.0001020860
     17                                      MPI_Allreduce         16        10240   0.0001021700
     17                                      MPI_Allreduce         17        10240   0.0001073130
     17                                      MPI_Allreduce         18        10240   0.0001019290
     17                                      MPI_Allreduce         19        10240   0.0001127890
     17                                      MPI_Allreduce         20        10240   0.0001009020
     18                                      MPI_Allreduce          1        10240   0.0001132140
     18                                      MPI_Allreduce          2        10240   0.0001037880
     18                                      MPI_Allreduce          3        10240   0.0001021670
     18                                      MPI_Allreduce          4        10240   0.0001011710
     18                                      MPI_Allreduce          5        10240   0.0001020300
     18                                      MPI_Allreduce          6        10240   0.0001030550
     18                                      MPI_Allreduce          7        10240   0.0001009360
     18                                      MPI_Allreduce          8        10240   0.0001039080
     18                                      MPI_Allreduce          9        10240   0.0001045660
     18                                      MPI_Allreduce         10        10240   0.0001026870
     18                                      MPI_Allreduce         11        10240   0.0001014490
     18                                      MPI_Allreduce         12        10240   0.0001061710
     18                                      MPI_Allreduce         13        10240   0.0001020410
     18                                      MPI_Allreduce         14        10240   0.0001041900
     18                                      MPI_Allreduce         15        10240   0.0001016510
     18                                      MPI_Allreduce         16        10240   0.0001026130
     18                                      MPI_Allreduce         17        10240   0.0001082790
     18                                      MPI_Allreduce         18        10240   0.0001026700
     18                                      MPI_Allreduce         19        10240   0.0001124480
     18                                      MPI_Allreduce         20        10240   0.0001019360
     19                                      MPI_Allreduce          1        10240   0.0001138820
     19                                      MPI_Allreduce          2        10240   0.0001031570
     19                                      MPI_Allreduce          3        10240   0.0001027600
     19                                      MPI_Allreduce          4        10240   0.0001021030
     19                                      MPI_Allreduce          5        10240   0.0001023450
     19                                      MPI_Allreduce          6        10240   0.0001026680
     19                                      MPI_Allreduce          7        10240   0.0001022280
     19                                      MPI_Allreduce          8        10240   0.0001031230
     19                                      MPI_Allreduce          9        10240   0.0001040090
     19                                      MPI_Allreduce         10        10240   0.0001020660
     19                                      MPI_Allreduce         11        10240   0.0001017910
     19                                      MPI_Allreduce         12        10240   0.0001058810
     19                                      MPI_Allreduce         13        10240   0.0001021220
     19                                      MPI_Allreduce         14        10240   0.0001010200
     19                                      MPI_Allreduce         15        10240   0.0001024160
     19                                      MPI_Allreduce         16        10240   0.0001008240
     19                                      MPI_Allreduce         17        10240   0.0001084270
     19                                      MPI_Allreduce         18        10240   0.0001014290
     19                                      MPI_Allreduce         19        10240   0.0001129720
     19                                      MPI_Allreduce         20        10240   0.0001021880
     20                                      MPI_Allreduce          1        10240   0.0001140760
     20                                      MPI_Allreduce          2        10240   0.0001035620
     20                                      MPI_Allreduce          3        10240   0.0001029850
     20                                      MPI_Allreduce          4        10240   0.0001023370
     20                                      MPI_Allreduce          5        10240   0.0001026020
     20                                      MPI_Allreduce          6        10240   0.0001027590
     20                                      MPI_Allreduce          7        10240   0.0001001810
     20                                      MPI_Allreduce          8        10240   0.0001030330
     20                                      MPI_Allreduce          9        10240   0.0001054170
     20                                      MPI_Allreduce         10        10240   0.0001016270
     20                                      MPI_Allreduce         11        10240   0.0001018020
     20                                      MPI_Allreduce         12        10240   0.0001058320
     20                                      MPI_Allreduce         13        10240   0.0001023990
     20                                      MPI_Allreduce         14        10240   0.0001015790
     20                                      MPI_Allreduce         15        10240   0.0001025910
     20                                      MPI_Allreduce         16        10240   0.0000995650
     20                                      MPI_Allreduce         17        10240   0.0001096460
     20                                      MPI_Allreduce         18        10240   0.0001023030
     20                                      MPI_Allreduce         19        10240   0.0001126710
     20                                      MPI_Allreduce         20        10240   0.0001018120
     21                                      MPI_Allreduce          1        10240   0.0001144860
     21                                      MPI_Allreduce          2        10240   0.0001041500
     21                                      MPI_Allreduce          3        10240   0.0001028840
     21                                      MPI_Allreduce          4        10240   0.0001018720
     21                                      MPI_Allreduce          5        10240   0.0001024440
     21                                      MPI_Allreduce          6        10240   0.0001025660
     21                                      MPI_Allreduce          7        10240   0.0001003460
     21                                      MPI_Allreduce          8        10240   0.0001037710
     21                                      MPI_Allreduce          9        10240   0.0001053660
     21                                      MPI_Allreduce         10        10240   0.0001019330
     21                                      MPI_Allreduce         11        10240   0.0001019820
     21                                      MPI_Allreduce         12        10240   0.0001061840
     21                                      MPI_Allreduce         13        10240   0.0001027460
     21                                      MPI_Allreduce         14        10240   0.0001028520
     21                                      MPI_Allreduce         15        10240   0.0001032900
     21                                      MPI_Allreduce         16        10240   0.0001018050
     21                                      MPI_Allreduce         17        10240   0.0001102060
     21                                      MPI_Allreduce         18        10240   0.0001023210
     21                                      MPI_Allreduce         19        10240   0.0001057400
     21                                      MPI_Allreduce         20        10240   0.0001013460
     22                                      MPI_Allreduce          1        10240   0.0001146230
     22                                      MPI_Allreduce          2        10240   0.0001042200
     22                                      MPI_Allreduce          3        10240   0.0001031670
     22                                      MPI_Allreduce          4        10240   0.0001017030
     22                                      MPI_Allreduce          5        10240   0.0001027450
     22                                      MPI_Allreduce          6        10240   0.0001025840
     22                                      MPI_Allreduce          7        10240   0.0001016480
     22                                      MPI_Allreduce          8        10240   0.0001037460
     22                                      MPI_Allreduce          9        10240   0.0001056440
     22                                      MPI_Allreduce         10        10240   0.0001017220
     22                                      MPI_Allreduce         11        10240   0.0001013860
     22                                      MPI_Allreduce         12        10240   0.0001072490
     22                                      MPI_Allreduce         13        10240   0.0001034940
     22                                      MPI_Allreduce         14        10240   0.0001024200
     22                                      MPI_Allreduce         15        10240   0.0001030790
     22                                      MPI_Allreduce         16        10240   0.0001018150
     22                                      MPI_Allreduce         17        10240   0.0001117450
     22                                      MPI_Allreduce         18        10240   0.0001031620
     22                                      MPI_Allreduce         19        10240   0.0001056760
     22                                      MPI_Allreduce         20        10240   0.0001015880
     23                                      MPI_Allreduce          1        10240   0.0001138620
     23                                      MPI_Allreduce          2        10240   0.0001039670
     23                                      MPI_Allreduce          3        10240   0.0001032580
     23                                      MPI_Allreduce          4        10240   0.0001020760
     23                                      MPI_Allreduce          5        10240   0.0001026660
     23                                      MPI_Allreduce          6        10240   0.0001008830
     23                                      MPI_Allreduce          7        10240   0.0001025460
     23                                      MPI_Allreduce          8        10240   0.0001025790
     23                                      MPI_Allreduce          9        10240   0.0001055730
     23                                      MPI_Allreduce         10        10240   0.0001004380
     23                                      MPI_Allreduce         11        10240   0.0001025500
     23                                      MPI_Allreduce         12        10240   0.0001004240
     23                                      MPI_Allreduce         13        10240   0.0001029940
     23                                      MPI_Allreduce         14        10240   0.0001003430
     23                                      MPI_Allreduce         15        10240   0.0001037250
     23                                      MPI_Allreduce         16        10240   0.0001026070
     23                                      MPI_Allreduce         17        10240   0.0001010420
     23                                      MPI_Allreduce         18        10240   0.0001030480
     23                                      MPI_Allreduce         19        10240   0.0001054320
     23                                      MPI_Allreduce         20        10240   0.0001024120
     24                                      MPI_Allreduce          1        10240   0.0001140880
     24                                      MPI_Allreduce          2        10240   0.0001045910
     24                                      MPI_Allreduce          3        10240   0.0001025690
     24                                      MPI_Allreduce          4        10240   0.0001022510
     24                                      MPI_Allreduce          5        10240   0.0001010700
     24                                      MPI_Allreduce          6        10240   0.0001008600
     24                                      MPI_Allreduce          7        10240   0.0001013720
     24                                      MPI_Allreduce          8        10240   0.0001024700
     24                                      MPI_Allreduce          9        10240   0.0001062780
     24                                      MPI_Allreduce         10        10240   0.0001010130
     24                                      MPI_Allreduce         11        10240   0.0001024120
     24                                      MPI_Allreduce         12        10240   0.0000949700
     24                                      MPI_Allreduce         13        10240   0.0001020890
     24                                      MPI_Allreduce         14        10240   0.0001009850
     24                                      MPI_Allreduce         15        10240   0.0001031630
     24                                      MPI_Allreduce         16        10240   0.0001004380
     24                                      MPI_Allreduce         17        10240   0.0001058210
     24                                      MPI_Allreduce         18        10240   0.0001033210
     24                                      MPI_Allreduce         19        10240   0.0001050990
     24                                      MPI_Allreduce         20        10240   0.0001016750
     25                                      MPI_Allreduce          1        10240   0.0001158730
     25                                      MPI_Allreduce          2        10240   0.0001036660
     25                                      MPI_Allreduce          3        10240   0.0001027470
     25                                      MPI_Allreduce          4        10240   0.0001013490
     25                                      MPI_Allreduce          5        10240   0.0000991640
     25                                      MPI_Allreduce          6        10240   0.0001024770
     25                                      MPI_Allreduce          7        10240   0.0001018950
     25                                      MPI_Allreduce          8        10240   0.0001039680
     25                                      MPI_Allreduce          9        10240   0.0001070200
     25                                      MPI_Allreduce         10        10240   0.0000995870
     25                                      MPI_Allreduce         11        10240   0.0001016580
     25                                      MPI_Allreduce         12        10240   0.0001009180
     25                                      MPI_Allreduce         13        10240   0.0001031420
     25                                      MPI_Allreduce         14        10240   0.0001025750
     25                                      MPI_Allreduce         15        10240   0.0001047040
     25                                      MPI_Allreduce         16        10240   0.0001007030
     25                                      MPI_Allreduce         17        10240   0.0001066960
     25                                      MPI_Allreduce         18        10240   0.0001029060
     25                                      MPI_Allreduce         19        10240   0.0001072420
     25                                      MPI_Allreduce         20        10240   0.0001010560
     26                                      MPI_Allreduce          1        10240   0.0001155840
     26                                      MPI_Allreduce          2        10240   0.0001032780
     26                                      MPI_Allreduce          3        10240   0.0001019800
     26                                      MPI_Allreduce          4        10240   0.0001014090
     26                                      MPI_Allreduce          5        10240   0.0001014160
     26                                      MPI_Allreduce          6        10240   0.0001014590
     26                                      MPI_Allreduce          7        10240   0.0001020710
     26                                      MPI_Allreduce          8        10240   0.0001039930
     26                                      MPI_Allreduce          9        10240   0.0001057340
     26                                      MPI_Allreduce         10        10240   0.0000999340
     26                                      MPI_Allreduce         11        10240   0.0001016300
     26                                      MPI_Allreduce         12        10240   0.0001016130
     26                                      MPI_Allreduce         13        10240   0.0001034530
     26                                      MPI_Allreduce         14        10240   0.0001015040
     26                                      MPI_Allreduce         15        10240   0.0001043610
     26                                      MPI_Allreduce         16        10240   0.0001021640
     26                                      MPI_Allreduce         17        10240   0.0001079600
     26                                      MPI_Allreduce         18        10240   0.0001036850
     26                                      MPI_Allreduce         19        10240   0.0001044510
     26                                      MPI_Allreduce         20        10240   0.0001017930
     27                                      MPI_Allreduce          1        10240   0.0001163990
     27                                      MPI_Allreduce          2        10240   0.0001040520
     27                                      MPI_Allreduce          3        10240   0.0001021460
     27                                      MPI_Allreduce          4        10240   0.0001020160
     27                                      MPI_Allreduce          5        10240   0.0001020910
     27                                      MPI_Allreduce          6        10240   0.0001035790
     27                                      MPI_Allreduce          7        10240   0.0001053910
     27                                      MPI_Allreduce          8        10240   0.0001025150
     27                                      MPI_Allreduce          9        10240   0.0001070190
     27                                      MPI_Allreduce         10        10240   0.0001014280
     27                                      MPI_Allreduce         11        10240   0.0001014480
     27                                      MPI_Allreduce         12        10240   0.0001022660
     27                                      MPI_Allreduce         13        10240   0.0001034350
     27                                      MPI_Allreduce         14        10240   0.0001008910
     27                                      MPI_Allreduce         15        10240   0.0001047900
     27                                      MPI_Allreduce         16        10240   0.0001019110
     27                                      MPI_Allreduce         17        10240   0.0001044210
     27                                      MPI_Allreduce         18        10240   0.0001017740
     27                                      MPI_Allreduce         19        10240   0.0001063500
     27                                      MPI_Allreduce         20        10240   0.0001015570
     28                                      MPI_Allreduce          1        10240   0.0001163550
     28                                      MPI_Allreduce          2        10240   0.0001043180
     28                                      MPI_Allreduce          3        10240   0.0001023580
     28                                      MPI_Allreduce          4        10240   0.0001024500
     28                                      MPI_Allreduce          5        10240   0.0001013940
     28                                      MPI_Allreduce          6        10240   0.0001038190
     28                                      MPI_Allreduce          7        10240   0.0001066830
     28                                      MPI_Allreduce          8        10240   0.0001025230
     28                                      MPI_Allreduce          9        10240   0.0001073630
     28                                      MPI_Allreduce         10        10240   0.0001003800
     28                                      MPI_Allreduce         11        10240   0.0001018490
     28                                      MPI_Allreduce         12        10240   0.0001019270
     28                                      MPI_Allreduce         13        10240   0.0001034320
     28                                      MPI_Allreduce         14        10240   0.0001011430
     28                                      MPI_Allreduce         15        10240   0.0001039780
     28                                      MPI_Allreduce         16        10240   0.0001017380
     28                                      MPI_Allreduce         17        10240   0.0001062480
     28                                      MPI_Allreduce         18        10240   0.0001019440
     28                                      MPI_Allreduce         19        10240   0.0001060050
     28                                      MPI_Allreduce         20        10240   0.0001023830
     29                                      MPI_Allreduce          1        10240   0.0001169150
     29                                      MPI_Allreduce          2        10240   0.0001049430
     29                                      MPI_Allreduce          3        10240   0.0001023110
     29                                      MPI_Allreduce          4        10240   0.0001016440
     29                                      MPI_Allreduce          5        10240   0.0001015850
     29                                      MPI_Allreduce          6        10240   0.0001044040
     29                                      MPI_Allreduce          7        10240   0.0001072300
     29                                      MPI_Allreduce          8        10240   0.0001028140
     29                                      MPI_Allreduce          9        10240   0.0001078300
     29                                      MPI_Allreduce         10        10240   0.0000995880
     29                                      MPI_Allreduce         11        10240   0.0001025030
     29                                      MPI_Allreduce         12        10240   0.0001026640
     29                                      MPI_Allreduce         13        10240   0.0001043370
     29                                      MPI_Allreduce         14        10240   0.0001024260
     29                                      MPI_Allreduce         15        10240   0.0001065060
     29                                      MPI_Allreduce         16        10240   0.0001033740
     29                                      MPI_Allreduce         17        10240   0.0001065010
     29                                      MPI_Allreduce         18        10240   0.0001038960
     29                                      MPI_Allreduce         19        10240   0.0001071300
     29                                      MPI_Allreduce         20        10240   0.0001011390
     30                                      MPI_Allreduce          1        10240   0.0001168300
     30                                      MPI_Allreduce          2        10240   0.0001047480
     30                                      MPI_Allreduce          3        10240   0.0001025560
     30                                      MPI_Allreduce          4        10240   0.0001017490
     30                                      MPI_Allreduce          5        10240   0.0001023090
     30                                      MPI_Allreduce          6        10240   0.0001020670
     30                                      MPI_Allreduce          7        10240   0.0001089170
     30                                      MPI_Allreduce          8        10240   0.0001031850
     30                                      MPI_Allreduce          9        10240   0.0001066010
     30                                      MPI_Allreduce         10        10240   0.0001011590
     30                                      MPI_Allreduce         11        10240   0.0001026700
     30                                      MPI_Allreduce         12        10240   0.0001032340
     30                                      MPI_Allreduce         13        10240   0.0001041860
     30                                      MPI_Allreduce         14        10240   0.0001015710
     30                                      MPI_Allreduce         15        10240   0.0001031240
     30                                      MPI_Allreduce         16        10240   0.0001045100
     30                                      MPI_Allreduce         17        10240   0.0001077830
     30                                      MPI_Allreduce         18        10240   0.0001030350
     30                                      MPI_Allreduce         19        10240   0.0001061740
     30                                      MPI_Allreduce         20        10240   0.0001005280
     31                                      MPI_Allreduce          1        10240   0.0001163190
     31                                      MPI_Allreduce          2        10240   0.0001054910
     31                                      MPI_Allreduce          3        10240   0.0001022990
     31                                      MPI_Allreduce          4        10240   0.0001024320
     31                                      MPI_Allreduce          5        10240   0.0001024490
     31                                      MPI_Allreduce          6        10240   0.0001013050
     31                                      MPI_Allreduce          7        10240   0.0001113830
     31                                      MPI_Allreduce          8        10240   0.0001022100
     31                                      MPI_Allreduce          9        10240   0.0001081820
     31                                      MPI_Allreduce         10        10240   0.0001002400
     31                                      MPI_Allreduce         11        10240   0.0001028870
     31                                      MPI_Allreduce         12        10240   0.0001030640
     31                                      MPI_Allreduce         13        10240   0.0001050240
     31                                      MPI_Allreduce         14        10240   0.0001009600
     31                                      MPI_Allreduce         15        10240   0.0001017870
     31                                      MPI_Allreduce         16        10240   0.0001043710
     31                                      MPI_Allreduce         17        10240   0.0001020130
     31                                      MPI_Allreduce         18        10240   0.0001021930
     31                                      MPI_Allreduce         19        10240   0.0001072250
     31                                      MPI_Allreduce         20        10240   0.0001011210
     32                                      MPI_Allreduce          1        10240   0.0001125010
     32                                      MPI_Allreduce          2        10240   0.0001061060
     32                                      MPI_Allreduce          3        10240   0.0001011840
     32                                      MPI_Allreduce          4        10240   0.0001027920
     32                                      MPI_Allreduce          5        10240   0.0001020590
     32                                      MPI_Allreduce          6        10240   0.0001014840
     32                                      MPI_Allreduce          7        10240   0.0001128300
     32                                      MPI_Allreduce          8        10240   0.0001001440
     32                                      MPI_Allreduce          9        10240   0.0001081780
     32                                      MPI_Allreduce         10        10240   0.0001006820
     32                                      MPI_Allreduce         11        10240   0.0001036670
     32                                      MPI_Allreduce         12        10240   0.0001016070
     32                                      MPI_Allreduce         13        10240   0.0001028140
     32                                      MPI_Allreduce         14        10240   0.0001022310
     32                                      MPI_Allreduce         15        10240   0.0001019280
     32                                      MPI_Allreduce         16        10240   0.0001042570
     32                                      MPI_Allreduce         17        10240   0.0001035530
     32                                      MPI_Allreduce         18        10240   0.0001031950
     32                                      MPI_Allreduce         19        10240   0.0001051030
     32                                      MPI_Allreduce         20        10240   0.0001006950
      1                                          MPI_Bcast          1       102400   0.0002792920
      1                                          MPI_Bcast          2       102400   0.0000894470
      1                                          MPI_Bcast          3       102400   0.0000457640
      1                                          MPI_Bcast          4       102400   0.0000447840
      1                                          MPI_Bcast          5       102400   0.0000453210
      1                                          MPI_Bcast          6       102400   0.0000446840
      1                                          MPI_Bcast          7       102400   0.0000446630
      1                                          MPI_Bcast          8       102400   0.0000446640
      1                                          MPI_Bcast          9       102400   0.0000444260
      1                                          MPI_Bcast         10       102400   0.0000446640
      1                                          MPI_Bcast         11       102400   0.0000456530
      1                                          MPI_Bcast         12       102400   0.0000443460
      1                                          MPI_Bcast         13       102400   0.0000444920
      1                                          MPI_Bcast         14       102400   0.0000445630
      1                                          MPI_Bcast         15       102400   0.0000445130
      1                                          MPI_Bcast         16       102400   0.0000447910
      1                                          MPI_Bcast         17       102400   0.0000447110
      1                                          MPI_Bcast         18       102400   0.0000448500
      1                                          MPI_Bcast         19       102400   0.0000456350
      1                                          MPI_Bcast         20       102400   0.0000446360
      2                                          MPI_Bcast          1       102400   0.0002573230
      2                                          MPI_Bcast          2       102400   0.0000907820
      2                                          MPI_Bcast          3       102400   0.0000715550
      2                                          MPI_Bcast          4       102400   0.0000713900
      2                                          MPI_Bcast          5       102400   0.0000698820
      2                                          MPI_Bcast          6       102400   0.0000697980
      2                                          MPI_Bcast          7       102400   0.0000711410
      2                                          MPI_Bcast          8       102400   0.0000700780
      2                                          MPI_Bcast          9       102400   0.0000694630
      2                                          MPI_Bcast         10       102400   0.0000701570
      2                                          MPI_Bcast         11       102400   0.0000703300
      2                                          MPI_Bcast         12       102400   0.0000693650
      2                                          MPI_Bcast         13       102400   0.0000692970
      2                                          MPI_Bcast         14       102400   0.0000692880
      2                                          MPI_Bcast         15       102400   0.0000731460
      2                                          MPI_Bcast         16       102400   0.0000733840
      2                                          MPI_Bcast         17       102400   0.0000717460
      2                                          MPI_Bcast         18       102400   0.0000703820
      2                                          MPI_Bcast         19       102400   0.0000697210
      2                                          MPI_Bcast         20       102400   0.0000716140
      3                                          MPI_Bcast          1       102400   0.0002689150
      3                                          MPI_Bcast          2       102400   0.0000892040
      3                                          MPI_Bcast          3       102400   0.0000730290
      3                                          MPI_Bcast          4       102400   0.0000703190
      3                                          MPI_Bcast          5       102400   0.0000692040
      3                                          MPI_Bcast          6       102400   0.0000699730
      3                                          MPI_Bcast          7       102400   0.0000706810
      3                                          MPI_Bcast          8       102400   0.0000712200
      3                                          MPI_Bcast          9       102400   0.0000695330
      3                                          MPI_Bcast         10       102400   0.0000699450
      3                                          MPI_Bcast         11       102400   0.0000702080
      3                                          MPI_Bcast         12       102400   0.0000697360
      3                                          MPI_Bcast         13       102400   0.0000706160
      3                                          MPI_Bcast         14       102400   0.0000692510
      3                                          MPI_Bcast         15       102400   0.0000739730
      3                                          MPI_Bcast         16       102400   0.0000702710
      3                                          MPI_Bcast         17       102400   0.0000692870
      3                                          MPI_Bcast         18       102400   0.0000709330
      3                                          MPI_Bcast         19       102400   0.0000694650
      3                                          MPI_Bcast         20       102400   0.0000714970
      4                                          MPI_Bcast          1       102400   0.0002565150
      4                                          MPI_Bcast          2       102400   0.0001294490
      4                                          MPI_Bcast          3       102400   0.0000752020
      4                                          MPI_Bcast          4       102400   0.0000762470
      4                                          MPI_Bcast          5       102400   0.0000736570
      4                                          MPI_Bcast          6       102400   0.0000749970
      4                                          MPI_Bcast          7       102400   0.0000752220
      4                                          MPI_Bcast          8       102400   0.0000752350
      4                                          MPI_Bcast          9       102400   0.0000749550
      4                                          MPI_Bcast         10       102400   0.0000799730
      4                                          MPI_Bcast         11       102400   0.0000739410
      4                                          MPI_Bcast         12       102400   0.0000733290
      4                                          MPI_Bcast         13       102400   0.0000732620
      4                                          MPI_Bcast         14       102400   0.0000737040
      4                                          MPI_Bcast         15       102400   0.0000761310
      4                                          MPI_Bcast         16       102400   0.0000753010
      4                                          MPI_Bcast         17       102400   0.0000755460
      4                                          MPI_Bcast         18       102400   0.0000735110
      4                                          MPI_Bcast         19       102400   0.0000741330
      4                                          MPI_Bcast         20       102400   0.0000744730
      5                                          MPI_Bcast          1       102400   0.0002688250
      5                                          MPI_Bcast          2       102400   0.0001332740
      5                                          MPI_Bcast          3       102400   0.0000783720
      5                                          MPI_Bcast          4       102400   0.0000788130
      5                                          MPI_Bcast          5       102400   0.0000764820
      5                                          MPI_Bcast          6       102400   0.0000785800
      5                                          MPI_Bcast          7       102400   0.0000770670
      5                                          MPI_Bcast          8       102400   0.0000760620
      5                                          MPI_Bcast          9       102400   0.0000755360
      5                                          MPI_Bcast         10       102400   0.0000840880
      5                                          MPI_Bcast         11       102400   0.0000753740
      5                                          MPI_Bcast         12       102400   0.0000751020
      5                                          MPI_Bcast         13       102400   0.0000760190
      5                                          MPI_Bcast         14       102400   0.0000765840
      5                                          MPI_Bcast         15       102400   0.0000768880
      5                                          MPI_Bcast         16       102400   0.0000762370
      5                                          MPI_Bcast         17       102400   0.0000749340
      5                                          MPI_Bcast         18       102400   0.0000760280
      5                                          MPI_Bcast         19       102400   0.0000766730
      5                                          MPI_Bcast         20       102400   0.0000763770
      6                                          MPI_Bcast          1       102400   0.0002693800
      6                                          MPI_Bcast          2       102400   0.0001396080
      6                                          MPI_Bcast          3       102400   0.0001186300
      6                                          MPI_Bcast          4       102400   0.0000775460
      6                                          MPI_Bcast          5       102400   0.0000756130
      6                                          MPI_Bcast          6       102400   0.0000765880
      6                                          MPI_Bcast          7       102400   0.0000763350
      6                                          MPI_Bcast          8       102400   0.0000736380
      6                                          MPI_Bcast          9       102400   0.0000740380
      6                                          MPI_Bcast         10       102400   0.0000796180
      6                                          MPI_Bcast         11       102400   0.0000756490
      6                                          MPI_Bcast         12       102400   0.0000750440
      6                                          MPI_Bcast         13       102400   0.0000759900
      6                                          MPI_Bcast         14       102400   0.0000754040
      6                                          MPI_Bcast         15       102400   0.0000783140
      6                                          MPI_Bcast         16       102400   0.0000792410
      6                                          MPI_Bcast         17       102400   0.0000755720
      6                                          MPI_Bcast         18       102400   0.0000758120
      6                                          MPI_Bcast         19       102400   0.0000744320
      6                                          MPI_Bcast         20       102400   0.0000747640
      7                                          MPI_Bcast          1       102400   0.0002669720
      7                                          MPI_Bcast          2       102400   0.0001418300
      7                                          MPI_Bcast          3       102400   0.0001169700
      7                                          MPI_Bcast          4       102400   0.0000772530
      7                                          MPI_Bcast          5       102400   0.0000760710
